id,prompt,sql,language,table,complexity
14,Total revenue calculation,SELECT SUM(total_amount) FROM sales_data;,en,sales_data,intermediate
174,Dikhao Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,hinglish,sales_data,intermediate
267,Nikalo It Department Staff,SELECT * FROM employee_data WHERE department = 'IT';,hinglish,employee_data,intermediate
325,Display All Employees,SELECT * FROM employee_data;,en,employee_data,basic
364,North Region Electronics Orders,SELECT * FROM sales_data WHERE region = 'North' AND category = 'Electronics';,en,sales_data,advanced
527,Dikhao Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,hinglish,sales_data,intermediate
445,Dikhao Sales From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,hinglish,sales_data,intermediate
578,Nikalo West Region Orders,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
592,Nikalo West Region Orders,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
270,Display All Employees,SELECT * FROM employee_data;,en,employee_data,basic
418,Category Ke Hisab Se Orders Nikalo,"SELECT category, SUM(total_amount) FROM sales_data GROUP BY category;",hinglish,sales_data,advanced
424,Count Saare Orders,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
591,What Is The Total Orders Amount?,SELECT SUM(total_amount) FROM sales_data;,en,sales_data,intermediate
33,Sales from January 2024,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,en,sales_data,intermediate
218,Total Number Of Orders Records,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
243,Display Sales From South Region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
197,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
363,Display Complete Order Information,SELECT * FROM sales_data;,en,sales_data,basic
16,What is the average order value?,SELECT AVG(total_amount) FROM sales_data;,en,sales_data,intermediate
495,Get Complete Staff Details,SELECT * FROM employee_data;,en,employee_data,basic
371,Dikhao All Employees,SELECT * FROM employee_data;,hinglish,employee_data,basic
175,Display Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
141,Orders From January 2024,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,en,sales_data,intermediate
161,Nikalo West Region Orders,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
156,Staff Above 30 Years,SELECT * FROM employee_data WHERE age > 30;,en,employee_data,intermediate
346,Orders Department Ke Log Nikalo,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
350,Sabhi Orders Records Dikhao,SELECT * FROM sales_data;,hinglish,sales_data,basic
27,Region wise revenue batao,"SELECT region, SUM(total_amount) FROM sales_data GROUP BY region;",hinglish,sales_data,advanced
125,Orders From January 2024,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,en,sales_data,intermediate
513,Orders Department Ke Log Nikalo,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
110,Sabre Staff Ki List Nikalo,SELECT * FROM employee_data;,hinglish,employee_data,basic
573,Highest Orders Amount,SELECT MAX(total_amount) FROM sales_data;,en,sales_data,basic
406,Orders Department Ke Log Nikalo,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
203,Senior Staff By Hire Date,SELECT * FROM employee_data ORDER BY hire_date ASC;,en,employee_data,intermediate
62,Get Central region orders,SELECT * FROM sales_data WHERE region = 'Central';,en,sales_data,intermediate
556,30 Saal Se Zyada Age Ke Staff,SELECT * FROM employee_data WHERE age > 30;,hinglish,employee_data,intermediate
468,High Salary Staff,SELECT * FROM employee_data WHERE salary > 55000;,en,employee_data,intermediate
183,Dikhao Sales From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,hinglish,sales_data,intermediate
195,Show Me The Orders Table,SELECT * FROM sales_data;,en,sales_data,basic
583,Total Staff Count,SELECT COUNT(*) FROM employee_data;,en,employee_data,basic
102,Get Marketing department staff,SELECT * FROM employee_data WHERE department = 'Marketing';,en,employee_data,intermediate
24,Category wise total sales,"SELECT category, COUNT(*) FROM sales_data GROUP BY category;",en,sales_data,advanced
598,Nikalo East Region Orders,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
38,High value orders above 1000,SELECT * FROM sales_data WHERE total_amount > 1000;,en,sales_data,intermediate
19,Highest sales amount,SELECT MAX(total_amount) FROM sales_data;,en,sales_data,basic
597,Sabhi Orders Records Dikhao,SELECT * FROM sales_data;,hinglish,sales_data,basic
323,Nikalo It Department Staff,SELECT * FROM employee_data WHERE department = 'IT';,hinglish,employee_data,intermediate
521,Display Sales From West Region,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
551,Nikalo West Region Orders,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
455,Young Staff Under 28,SELECT * FROM employee_data WHERE age < 28;,en,employee_data,intermediate
104,Count Saare Orders,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
4,Show me the sales table,SELECT * FROM sales_data;,en,sales_data,basic
381,Senior Staff By Hire Date,SELECT * FROM employee_data ORDER BY hire_date ASC;,en,employee_data,intermediate
283,Display Sales From South Region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
540,Sabre Staff Ki List Nikalo,SELECT * FROM employee_data;,hinglish,employee_data,basic
3,Get all sales data,SELECT * FROM sales_data;,en,sales_data,basic
105,Count Complete Orders,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
263,Count Complete Orders,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
204,Nikalo Central Region Orders,SELECT * FROM sales_data WHERE region = 'Central';,hinglish,sales_data,intermediate
52,Show sales from South region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
294,Show Complete Finance Employees,SELECT * FROM employee_data WHERE department = 'Finance';,en,employee_data,intermediate
240,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
109,Show Orders From South Region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
503,Show Complete Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
482,Dikhao All Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
322,Sabre Staff Ki List Nikalo,SELECT * FROM employee_data;,hinglish,employee_data,basic
58,Show sales from West region,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
312,Display All Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,en,employee_data,intermediate
485,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
561,Show Complete Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,en,employee_data,intermediate
428,Average Age Of Staff,SELECT AVG(age) FROM employee_data;,en,employee_data,intermediate
369,Show Orders From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
211,Nikalo Finance Department Staff,SELECT * FROM employee_data WHERE department = 'Finance';,hinglish,employee_data,intermediate
509,Show Orders From West Region,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
414,Staff Above 30 Years,SELECT * FROM employee_data WHERE age > 30;,en,employee_data,intermediate
514,Sabhi Orders Records Dikhao,SELECT * FROM sales_data;,hinglish,sales_data,basic
287,Orders Records Ki Sankhya Batao,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
359,Show Complete Employees,SELECT * FROM employee_data;,en,employee_data,basic
569,Nikalo All Sales Data,SELECT * FROM sales_data;,hinglish,sales_data,basic
408,Display All Employees,SELECT * FROM employee_data;,en,employee_data,basic
548,Region Wise Orders Count,"SELECT region, COUNT(*) FROM sales_data GROUP BY region;",en,sales_data,advanced
34,Orders from first week,SELECT * FROM sales_data WHERE sales_date BETWEEN '2024-01-01' AND '2024-01-07';,en,sales_data,advanced
549,Orders Ka Saara Data Chahiye,SELECT * FROM sales_data;,hinglish,sales_data,basic
516,50000 Se Zyada Salary Wale Staff,SELECT * FROM employee_data WHERE salary > 50000;,hinglish,employee_data,intermediate
72,Highest paid staff,SELECT * FROM employee_data ORDER BY salary DESC LIMIT 5;,en,employee_data,intermediate
168,Display Karo Employee Information,SELECT * FROM employee_data;,hinglish,employee_data,basic
1,Show all sales records,SELECT * FROM sales_data;,en,sales_data,basic
531,Nikalo Hr Department Staff,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
54,South region ke orders dikhao,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
555,Get Complete Staff Details,SELECT * FROM employee_data;,en,employee_data,basic
266,Show Complete Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
5,Sabhi sales records dikhao,SELECT * FROM sales_data;,hinglish,sales_data,basic
361,Count Complete Orders,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
200,Dikhao Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,hinglish,sales_data,intermediate
130,Show Orders From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
298,Show Orders From East Region,SELECT * FROM sales_data WHERE region = 'East';,en,sales_data,intermediate
343,January Ke Orders Dikhao,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,hinglish,sales_data,intermediate
32,Price ke hisab se arrange karo,SELECT * FROM sales_data ORDER BY price ASC;,hinglish,sales_data,intermediate
249,Show Orders From West Region,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
305,Show Orders From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
115,Kul Orders Kitni Hai?,SELECT SUM(total_amount) FROM sales_data;,hinglish,sales_data,intermediate
272,Nikalo Electronics Orders,SELECT * FROM sales_data WHERE category = 'Electronics';,hinglish,sales_data,intermediate
352,Orders Department Ke Log Nikalo,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
542,Nikalo West Region Orders,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
460,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
70,High salary employees,SELECT * FROM employee_data WHERE salary > 55000;,en,employee_data,intermediate
265,Display All Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
334,Show Complete Sales Records,SELECT * FROM sales_data;,en,sales_data,basic
61,Show sales from Central region,SELECT * FROM sales_data WHERE region = 'Central';,en,sales_data,intermediate
456,Dikhao Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,hinglish,sales_data,intermediate
248,Display Sales From West Region,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
374,Sabhi Orders Records Dikhao,SELECT * FROM sales_data;,hinglish,sales_data,basic
425,Count Complete Orders,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
590,Nikalo Hr Department Staff,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
328,Orders By Category,"SELECT category, SUM(total_amount) FROM sales_data GROUP BY category;",en,sales_data,advanced
300,Sabhi Orders Records Dikhao,SELECT * FROM sales_data;,hinglish,sales_data,basic
518,Nikalo It Department Staff,SELECT * FROM employee_data WHERE department = 'IT';,hinglish,employee_data,intermediate
458,Show Top 10 Highest Orders,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
159,Display Sales From South Region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
365,Staff Above 30 Years,SELECT * FROM employee_data WHERE age > 30;,en,employee_data,intermediate
393,Dikhao Sales From East Region,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
182,Show Complete Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
534,Show Complete It Employees,SELECT * FROM employee_data WHERE department = 'IT';,en,employee_data,intermediate
64,Show all employees,SELECT * FROM employee_data;,en,employee_data,basic
308,Dikhao Me The Sales Table,SELECT * FROM sales_data;,hinglish,sales_data,basic
90,Get IT department staff,SELECT * FROM employee_data WHERE department = 'IT';,en,employee_data,intermediate
539,Show Complete Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,en,employee_data,intermediate
587,Show Complete Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
198,Highest Orders Amount,SELECT MAX(total_amount) FROM sales_data;,en,sales_data,basic
114,Young Staff Under 28,SELECT * FROM employee_data WHERE age < 28;,en,employee_data,intermediate
234,Display Sales From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,en,sales_data,intermediate
301,Nikalo All Staff Details,SELECT * FROM employee_data;,hinglish,employee_data,basic
450,Display All Finance Employees,SELECT * FROM employee_data WHERE department = 'Finance';,en,employee_data,intermediate
541,Total Staff Count,SELECT COUNT(*) FROM employee_data;,en,employee_data,basic
91,IT department ke log nikalo,SELECT * FROM employee_data WHERE department = 'IT';,hinglish,employee_data,intermediate
146,Show Complete Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
303,Dikhao Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
416,Nikalo All Staff Details,SELECT * FROM employee_data;,hinglish,employee_data,basic
439,Category Wise Total Orders,"SELECT category, COUNT(*) FROM sales_data GROUP BY category;",en,sales_data,advanced
92,Show all HR employees,SELECT * FROM employee_data WHERE department = 'HR';,en,employee_data,intermediate
25,Region wise sales count,"SELECT region, COUNT(*) FROM sales_data GROUP BY region;",en,sales_data,advanced
206,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
506,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
112,30 Saal Se Zyada Age Ke Staff,SELECT * FROM employee_data WHERE age > 30;,hinglish,employee_data,intermediate
600,Display Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
193,Dikhao Me The Sales Table,SELECT * FROM sales_data;,hinglish,sales_data,basic
440,30 Saal Se Zyada Age Ke Staff,SELECT * FROM employee_data WHERE age > 30;,hinglish,employee_data,intermediate
337,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
327,Orders By Category,"SELECT category, SUM(total_amount) FROM sales_data GROUP BY category;",en,sales_data,advanced
255,Show Me The Orders Table,SELECT * FROM sales_data;,en,sales_data,basic
28,Show top 10 highest sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
497,Dikhao Sales From East Region,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
273,Staff Hired In 2020,SELECT * FROM employee_data WHERE hire_date LIKE '2020%';,en,employee_data,intermediate
213,Average Age Of Staff,SELECT AVG(age) FROM employee_data;,en,employee_data,intermediate
505,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
242,Dikhao Sales From South Region,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
572,Sabse Zyada Orders Kitni Hai?,SELECT MAX(total_amount) FROM sales_data;,hinglish,sales_data,basic
40,North region ke expensive products,SELECT * FROM sales_data WHERE region = 'North' AND price > 500;,hinglish,sales_data,advanced
504,Nikalo Hr Department Staff,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
100,Sales department ke log nikalo,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
434,Show Orders From West Region,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
489,Show Complete Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
311,Dikhao All Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
220,Dikhao Sales From South Region,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
594,Nikalo All Staff Details,SELECT * FROM employee_data;,hinglish,employee_data,basic
552,Nikalo All Staff Details,SELECT * FROM employee_data;,hinglish,employee_data,basic
224,Dikhao All Employees,SELECT * FROM employee_data;,hinglish,employee_data,basic
462,Kya Hai The Average Order Value?,SELECT AVG(total_amount) FROM sales_data;,hinglish,sales_data,intermediate
404,High Salary Staff,SELECT * FROM employee_data WHERE salary > 55000;,en,employee_data,intermediate
550,Orders Records Ki Sankhya Batao,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
342,North Region Electronics Orders,SELECT * FROM sales_data WHERE region = 'North' AND category = 'Electronics';,en,sales_data,advanced
77,Highest salary amount,SELECT MAX(salary) FROM employee_data;,en,employee_data,basic
492,Young Staff Under 28,SELECT * FROM employee_data WHERE age < 28;,en,employee_data,intermediate
332,Dikhao All Sales Records,SELECT * FROM sales_data;,hinglish,sales_data,basic
142,Count Saare Orders,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
252,Orders Department Ke Log Nikalo,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
385,Highest Orders Amount,SELECT MAX(total_amount) FROM sales_data;,en,sales_data,basic
401,Dikhao Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
422,Nikalo North Region Orders,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
188,Show Orders From East Region,SELECT * FROM sales_data WHERE region = 'East';,en,sales_data,intermediate
390,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
432,Dikhao Sales From West Region,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
11,Kitne total orders hain?,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
227,Dikhao All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,hinglish,sales_data,intermediate
407,Dikhao All Employees,SELECT * FROM employee_data;,hinglish,employee_data,basic
525,Display Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
155,Sabse Zyada Orders Wale Orders Dikhao,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,hinglish,sales_data,intermediate
274,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
454,Staff Hired In 2020,SELECT * FROM employee_data WHERE hire_date LIKE '2020%';,en,employee_data,intermediate
97,Finance department ke log nikalo,SELECT * FROM employee_data WHERE department = 'Finance';,hinglish,employee_data,intermediate
253,Dikhao Me The Sales Table,SELECT * FROM sales_data;,hinglish,sales_data,basic
55,Show sales from East region,SELECT * FROM sales_data WHERE region = 'East';,en,sales_data,intermediate
122,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
488,Display All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
302,Get Complete Staff Details,SELECT * FROM employee_data;,en,employee_data,basic
65,Display employee information,SELECT * FROM employee_data;,en,employee_data,basic
586,Display All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
512,Show Complete Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
196,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
178,Display Sales From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,en,sales_data,intermediate
412,Show Complete Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,en,employee_data,intermediate
304,Display Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
451,Show Complete Finance Employees,SELECT * FROM employee_data WHERE department = 'Finance';,en,employee_data,intermediate
490,Kya Hai The Average Order Value?,SELECT AVG(total_amount) FROM sales_data;,hinglish,sales_data,intermediate
163,Young Staff Under 28,SELECT * FROM employee_data WHERE age < 28;,en,employee_data,intermediate
517,Kya Hai The Average Order Value?,SELECT AVG(total_amount) FROM sales_data;,hinglish,sales_data,intermediate
565,Display All Finance Employees,SELECT * FROM employee_data WHERE department = 'Finance';,en,employee_data,intermediate
108,Display Sales From South Region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
473,Count Saare Orders,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
310,Show Me The Orders Table,SELECT * FROM sales_data;,en,sales_data,basic
43,Electronics ke saare orders nikalo,SELECT * FROM sales_data WHERE category = 'Electronics';,hinglish,sales_data,intermediate
443,Display All Electronics Sales,SELECT * FROM sales_data WHERE category = 'Electronics';,en,sales_data,intermediate
491,What Is The Total Orders Amount?,SELECT SUM(total_amount) FROM sales_data;,en,sales_data,intermediate
520,Dikhao Sales From West Region,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
17,Average price per order,SELECT AVG(price) FROM sales_data;,en,sales_data,intermediate
241,Staff Above 30 Years,SELECT * FROM employee_data WHERE age > 30;,en,employee_data,intermediate
191,Category Wise Total Orders,"SELECT category, COUNT(*) FROM sales_data GROUP BY category;",en,sales_data,advanced
167,Staff Hired In 2020,SELECT * FROM employee_data WHERE hire_date LIKE '2020%';,en,employee_data,intermediate
339,Nikalo East Region Orders,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
477,Orders Records Ki Sankhya Batao,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
210,January Ke Orders Dikhao,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,hinglish,sales_data,intermediate
